"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COLOUR","","","8075.2","0","0","0","2","0","0","0","0","46","0","0","0","351.1","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COLOUR","4006741","S201372 SUPTA FABRIC COLOUR","620","0","0","0","1","0","0","0","0","1","0","0","0","620","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COLOUR","4006742","S201372 SUPTA COLOUR PENCIL - 24","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COLOUR","4006746","S201372 SUPTA WATER COLOUR - 1","2329.6","0","0","0","1","0","0","0","0","18","0","0","0","129.42","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COLOUR","4006747","S201372 SUPTA WATER COLOUR - 2","760","0","0","0","1","0","0","0","0","4","0","0","0","190","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COLOUR","4006763","S201372 SUPTA ARTIST BRUSHS 6","328","0","0","0","1","0","0","0","0","1","0","0","0","328","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COPY","","","1192.8","0","0","0","2","0","0","0","0","6","0","0","0","397.6","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","COPY","4006757","S201372 SUPTA COLORING BOOK","596.4","0","0","0","1","0","0","0","0","3","0","0","0","198.8","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","","","2536","1680","856","50.9523","2","0","0","0","0","14","16","-2","-12.5","362.28","210","152.28","72.5142","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","4006606","S201372 SUPTA GLUE STICK","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","4006607","S201372 SUPTA CD MARKER PEN","140","210","-70","-33.3333","1","0","0","0","0","4","3","1","33.3333","35","70","-35","-50","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","4006608","S201372 SUPTA PENCIL","130","130","0","0","1","0","0","0","0","1","1","0","0","130","130","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","4006613","S201372 SUPTA PENCIL BOX - 1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","4006615","S201372 SUPTA PENCIL BOX - 3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","4006616","S201372 SUPTA PENCIL BOX - 4","998","0","0","0","1","0","0","0","0","2","0","0","0","499","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STATIONERIES","4006618","S201372 SUPTA HANDWRITING BOOK","0","500","-500","-100","1","0","0","0","0","0","4","-4","-100","0","125","-125","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STICKY NOTES","","","6240","0","0","0","2","0","0","0","0","30","0","0","0","416","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STICKY NOTES","4006767","S201372 SUPTA NOTE BOOK","2580","0","0","0","1","0","0","0","0","6","0","0","0","430","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STATIONERIES","STICKY NOTES","4006768","S201372 SUPTA STICKY NOTE","540","0","0","0","1","0","0","0","0","9","0","0","0","60","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STONE","","","","3600","0","0","0","2","0","0","0","0","12","0","0","0","600","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STONE","STONE","","","3600","0","0","0","2","0","0","0","0","12","0","0","0","600","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STONE","STONE","4005556","S201372 SUPTA STON E-5","1500","0","0","0","1","0","0","0","0","5","0","0","0","300","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STONE","STONE","4005557","S201372 SUPTA STON E-6","300","0","0","0","1","0","0","0","0","1","0","0","0","300","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","","","","4641","8448","-3807","-45.0639","2","0","0","0","0","26","24","2","8.3333","357","704","-347","-49.2897","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","BAG","","","0","4990","-4990","-100","2","0","0","0","0","0","10","-10","-100","0","998","-998","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","BAG","4006622","S202487 AZ BAGPACK PROMO","0","2495","-2495","-100","1","0","0","0","0","0","5","-5","-100","0","499","-499","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","FILES","","","362","0","0","0","2","0","0","0","0","4","0","0","0","181","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","FILES","4003595","S201848 ZINIX FL414 Clear Bag","13","0","0","0","1","0","0","0","0","1","0","0","0","13","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","FILES","4004846","S201848 Zinix Clip Board folder","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","FILES","4004847","S201848 Zinix Retain Clipboard file","168","0","0","0","1","0","0","0","0","1","0","0","0","168","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","HOLDER","","","416","0","0","0","2","0","0","0","0","2","0","0","0","416","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","HOLDER","4005321","S201047 R_PEN HOLDER","208","0","0","0","1","0","0","0","0","1","0","0","0","208","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","","","3543","3458","85","2.458","2","0","0","0","0","18","14","4","28.5714","393.66","494","-100.34","-20.3117","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4003279","S201372 Supta pencil box-2","732.5","0","0","0","1","0","0","0","0","6","0","0","0","122.08","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4003281","S201372 Supta pencil box-4","0","230","-230","-100","1","0","0","0","0","0","1","-1","-100","0","230","-230","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4003283","S201372 Supta pencil box-6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4005728","S201372 SUPTA PENCIL BOX - C","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4005734","S201372 SUPTA PENCIL BOX -I","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4005782","S201577 UQD button pencil bag","0","399","-399","-100","1","0","0","0","0","0","1","-1","-100","0","399","-399","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4006326","S201011 SHOMOI stant mirror small 1/1","440","1100","-660","-60","1","0","0","0","0","2","5","-3","-60","220","220","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","PENCIL BOX","4006427","S201372 SUPTA PENCIL BOX NEW - 6","599","0","0","0","1","0","0","0","0","1","0","0","0","599","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","WATER BOTTLE","","","320","0","0","0","2","0","0","0","0","2","0","0","0","320","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","STORAGE","WATER BOTTLE","4006626","S202174 ACI Premio Silk Bottle 500ml","160","0","0","0","1","0","0","0","0","1","0","0","0","160","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","","","","26242.4","20336","5906.4","29.044","2","0","0","0","0","200","220","-20","-9.0909","262.42","184.88","77.54","41.9407","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR","","","0","4358","-4358","-100","2","0","0","0","0","0","20","-20","-100","0","435.8","-435.8","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR","4005607","S201208 UNIQ  CP-24","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR","4005776","S201577 UQD CP-12(1)","0","299","-299","-100","1","0","0","0","0","0","1","-1","-100","0","299","-299","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR","4005796","S202380 SOI A Long Color Pencil 12 C","0","270","-270","-100","1","0","0","0","0","0","1","-1","-100","0","270","-270","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR","4005797","S202380 SOI A Short Color Pencil 12 C","0","170","-170","-100","1","0","0","0","0","0","1","-1","-100","0","170","-170","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR","4006502","S201372 SUPTA COLOR PENCIL - 24","0","1200","-1200","-100","1","0","0","0","0","0","5","-5","-100","0","240","-240","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR","4006503","S201372 SUPTA COLOR PENCIL - 12","0","240","-240","-100","1","0","0","0","0","0","2","-2","-100","0","120","-120","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR PENCIL","","","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COLOR PENCIL","4006545","S201403 Goo Color p L -24- S.B.B.851176","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPIES","","","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPIES","4006698","S201208 UNIQ TOYS BANGLADESH","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPIES","4006699","S201208 UNIQ TOYS SPELLING","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPIES","4006700","S201208 UNIQ TOYS WORLD","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPY","","","1200","0","0","0","2","0","0","0","0","14","0","0","0","171.42","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPY","3601623","S202370 Coffee Whisk","460","0","0","0","1","0","0","0","0","4","0","0","0","115","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPY","4006623","S201372 SUPTA STICKER BOOK","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","COPY","4006624","S201372 SUPTA GLITTER PAPER","140","0","0","0","1","0","0","0","0","3","0","0","0","46.67","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","CORRECTORS","","","254","42","212","504.7619","2","0","0","0","0","18","6","12","200","28.22","14","14.22","101.5714","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","CORRECTORS","4003337","S201463 Petra Eraser Small - White- 1ps","7","14","-7","-50","1","0","0","0","0","1","2","-1","-50","7","7","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","CORRECTORS","4004850","S201848 Zinix Dust-Free Eraser","44","0","0","0","1","0","0","0","0","4","0","0","0","11","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","CORRECTORS","4005063","S201372 SUPTA ERASER-2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","CORRECTORS","4005064","S201372 SUPTA ERASER-3","36","0","0","0","1","0","0","0","0","2","0","0","0","18","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","CORRECTORS","4005065","S201372 SUPTA ERASER-4","40","0","0","0","1","0","0","0","0","2","0","0","0","20","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","CORRECTORS","4005482","S201222 DELI Black Eraser small","0","7","-7","-100","1","0","0","0","0","0","1","-1","-100","0","7","-7","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","ERASER","","","660","890","-230","-25.8426","2","0","0","0","0","32","30","2","6.6666","41.26","59.34","-18.08","-30.4684","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","ERASER","4006585","S201848 ZINIX Smart Black Eraser ER236","30","30","0","0","1","0","0","0","0","3","2","1","50","10","15","-5","-33.3333","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","ERASER","4006586","S201848 ZINIX Smart White Eraser ER237","15","10","5","50","1","0","0","0","0","2","2","0","0","7.5","5","2.5","50","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","ERASER","4006587","S201848 ZINIX Jelly Eraser (24) ER238","285","405","-120","-29.6296","1","0","0","0","0","12","12","0","0","23.75","33.75","-10","-29.6296","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","HIGHLIGHTER","","","60","734","-674","-91.8256","2","0","0","0","0","2","18","-16","-88.8888","60","81.56","-21.56","-26.4345","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","HIGHLIGHTER","4002461","S201449 P.SW-SLVWSpotliter VWY.Green","0","85","-85","-100","1","0","0","0","0","0","1","-1","-100","0","85","-85","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","HIGHLIGHTER","4003340","S201463 Petra Highlighter Green- 1ps","0","222","-222","-100","1","0","0","0","0","0","6","-6","-100","0","37","-37","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","HIGHLIGHTER","4006588","S201848 ZINIX Highlighter (Green) MP401G","30","60","-30","-50","1","0","0","0","0","1","2","-1","-50","30","30","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","","","1249.4","1508","-258.6","-17.1485","2","0","0","0","0","30","38","-8","-21.0526","83.3","79.36","3.94","4.9647","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4004989","S202187 GLO  HB Board Marker - Blue","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4004990","S202187 GLO HB  Board Marker - Green","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4004995","S202187 GLO Parmanent Marker  - Red","0","34","-34","-100","1","0","0","0","0","0","1","-1","-100","0","34","-34","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4005067","S201372 SUPTA HIGHLIGHTER-2","135.8","0","0","0","1","0","0","0","0","3","0","0","0","45.27","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4005192","S201372  SUPTA MARKER PEN-2","76","0","0","0","1","0","0","0","0","2","0","0","0","38","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4005193","S201372  SUPTA MARKER PEN-3","165","0","0","0","1","0","0","0","0","3","0","0","0","55","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4006096","S201848 ZINIX Pal Correction Pen -3ML","20","0","0","0","1","0","0","0","0","1","0","0","0","20","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4006097","S201848 ZINIX Pal Correction Pen -8ML","0","160","-160","-100","1","0","0","0","0","0","4","-4","-100","0","40","-40","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4006098","S201848 ZINIX Pal Highlighter (Yellow)","60","150","-90","-60","1","0","0","0","0","2","3","-1","-33.3333","30","50","-20","-40","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4006099","S201848 ZINIX Pal Highlighter(Orange)","30","60","-30","-50","1","0","0","0","0","1","2","-1","-50","30","30","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4006100","S201848 ZINIX Whiteboard Marker Standard","137.9","105","32.9","31.3333","1","0","0","0","0","4","3","1","33.3333","34.48","35","-0.52","-1.4857","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","MARKER","4006101","S201848 ZINIX Metal Permanent Marker","0","245","-245","-100","1","0","0","0","0","0","6","-6","-100","0","40.83","-40.83","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","","","16604","7570","9034","119.3394","2","0","0","0","0","76","58","18","31.0344","436.94","261.04","175.9","67.3843","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4003300","S201372 Supta Drawing copy","0","180","-180","-100","1","0","0","0","0","0","2","-2","-100","0","90","-90","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4003377","S201372 SUPTA KHATA BIG-300PG","380","285","95","33.3333","1","0","0","0","0","3","2","1","50","126.67","142.5","-15.83","-11.1087","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4003378","S201372 SUPTA KHATA BIG-200PG","150","0","0","0","1","0","0","0","0","1","0","0","0","150","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4004074","S201372 Shupta note book 2","540","480","60","12.5","1","0","0","0","0","6","7","-1","-14.2857","90","68.57","21.43","31.2527","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4004079","S201372 Shupta note book 7","1500","0","0","0","1","0","0","0","0","6","0","0","0","250","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4004083","S201372 Shupta note book 11","500","0","0","0","1","0","0","0","0","1","0","0","0","500","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4004739","S201372 SuptaOFFSET COLOR PAPER 10PC","100","0","0","0","1","0","0","0","0","2","0","0","0","50","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4005671","S201372 SUPTA NOTE BOOK - 1","0","140","-140","-100","1","0","0","0","0","0","1","-1","-100","0","140","-140","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4005766","S201577 UQD NOTEPAPER-2","0","210","-210","-100","1","0","0","0","0","0","3","-3","-100","0","70","-70","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4006301","S202086 SS KEYRING WITH NOTBOOK-1","0","297","-297","-100","1","0","0","0","0","0","3","-3","-100","0","99","-99","-100","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4006303","S202086 SS KEYRING WITH NOTBOOK-3","99","0","0","0","1","0","0","0","0","1","0","0","0","99","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4006331","Shwapno Standard Large Khata 124 Pages","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4006332","Shwapno Standard Large Khata 164 Pages","110","0","0","0","1","0","0","0","0","2","0","0","0","55","0","0","0","0","0","0","0","0","0","0"
"National","MR. BIDDUT","D007-Green Road","GENERAL MERCHANDISE","STATIONERIES","WRITING ACCESSORIES","PAPER","4006333","Shwapno Standard Large Khata 204 Pages","68","0","0","0","1","0","0","0","0","1","0","0","0","68","0","0","0","0","0","0","0","0","0","0"
